Operator,Category,Product,Metric,Year,Month,Value,Month_Num,Date
Inventory Adjustment,Electricity (MWh),,,2020,February,484363.2,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,2963.6,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,102230.7,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,108500.9,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,84282.3,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,146.5,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,66118.2,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,67711.3,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,151.7,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,23424.7,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,74734.0,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,370087.2,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,91383.9,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,11327.2,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,1328744.9,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,87353.4,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,1188816.5,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,398785.6,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,144495.5,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,2694941.0,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,1813784.0,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,258015.0,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,144610.0,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,1818261.0,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,1457214.8,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,4960.7,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,128886.8,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,1049905.9,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,6572.2,2,2020-02-01
Inventory Adjustment,Electricity (MWh),,,2020,February,59039.2,2,2020-02-01
Inventory Adjustment,Sulphur (tonnes),,,2020,February,37421.5,2,2020-02-01
Inventory Adjustment,Sulphur (tonnes),,,2020,February,0.0,2,2020-02-01
Inventory Adjustment,Sulphur (tonnes),,,2020,February,155467.1,2,2020-02-01
Inventory Adjustment,Sulphur (tonnes),,,2020,February,0.0,2,2020-02-01
Inventory Adjustment,Sulphur (tonnes),,,2020,February,2131.4,2,2020-02-01
Inventory Adjustment,Sulphur (tonnes),,,2020,February,3150.5,2,2020-02-01
Inventory Adjustment,Sulphur (tonnes),,,2020,February,91.0,2,2020-02-01
Inventory Adjustment,Sulphur (tonnes),,,2020,February,18098.3,2,2020-02-01
Inventory Adjustment,Sulphur (tonnes),,,2020,February,45518.2,2,2020-02-01
Inventory Adjustment,Sulphur (tonnes),,,2020,February,89161.3,2,2020-02-01
Inventory Adjustment,Sulphur (tonnes),,,2020,February,44778.0,2,2020-02-01
Inventory Adjustment,Sulphur (tonnes),,,2020,February,708057.0,2,2020-02-01
Inventory Adjustment,Sulphur (tonnes),,,2020,February,148068.8,2,2020-02-01
Inventory Adjustment,Sulphur (tonnes),,,2020,February,42960.4,2,2020-02-01
Inventory Adjustment,Sulphur (tonnes),,,2020,February,72158.0,2,2020-02-01
Inventory Adjustment,Sulphur (tonnes),,,2020,February,168177.9,2,2020-02-01
Production,Electricity (MWh),,,2020,February,14133.8,2,2020-02-01
Production,Electricity (MWh),,,2020,February,10371.4,2,2020-02-01
Production,Electricity (MWh),,,2020,February,219.3,2,2020-02-01
Production,Electricity (MWh),,,2020,February,1466722.9,2,2020-02-01
Production,Electricity (MWh),,,2020,February,1246494.2,2,2020-02-01
Production,Electricity (MWh),,,2020,February,1293958.3,2,2020-02-01
Production,Electricity (MWh),,,2020,February,101030.8,2,2020-02-01
Production,Electricity (MWh),,,2020,February,107939.6,2,2020-02-01
Production,Electricity (MWh),,,2020,February,1323402.5,2,2020-02-01
Production,Electricity (MWh),,,2020,February,484773.4,2,2020-02-01
Production,Electricity (MWh),,,2020,February,92831.3,2,2020-02-01
Production,Electricity (MWh),,,2020,February,537316.4,2,2020-02-01
Production,Electricity (MWh),,,2020,February,37039.7,2,2020-02-01
Production,Electricity (MWh),,,2020,February,30.7,2,2020-02-01
Production,Electricity (MWh),,,2020,February,147547.2,2,2020-02-01
Production,Electricity (MWh),,,2020,February,693396.1,2,2020-02-01
Production,Electricity (MWh),,,2020,February,16229.3,2,2020-02-01
Production,Electricity (MWh),,,2020,February,26201.2,2,2020-02-01
Production,Electricity (MWh),,,2020,February,74538.0,2,2020-02-01
Production,Electricity (MWh),,,2020,February,1160573.0,2,2020-02-01
Production,Electricity (MWh),,,2020,February,504668.7,2,2020-02-01
Production,Electricity (MWh),,,2020,February,27505.1,2,2020-02-01
Production,Electricity (MWh),,,2020,February,102230.7,2,2020-02-01
Production,Electricity (MWh),,,2020,February,110442.4,2,2020-02-01
Production,Electricity (MWh),,,2020,February,84282.5,2,2020-02-01
Production,Electricity (MWh),,,2020,February,146.5,2,2020-02-01
Production,Electricity (MWh),,,2020,February,66118.2,2,2020-02-01
Production,Electricity (MWh),,,2020,February,67711.3,2,2020-02-01
Production,Electricity (MWh),,,2020,February,151.7,2,2020-02-01
Production,Electricity (MWh),,,2020,February,23424.7,2,2020-02-01
Production,Electricity (MWh),,,2020,February,164162.0,2,2020-02-01
Production,Electricity (MWh),,,2020,February,447104.3,2,2020-02-01
Production,Electricity (MWh),,,2020,February,95690.4,2,2020-02-01
Production,Electricity (MWh),,,2020,February,11327.2,2,2020-02-01
Production,Electricity (MWh),,,2020,February,1529338.9,2,2020-02-01
Production,Electricity (MWh),,,2020,February,93455.5,2,2020-02-01
Production,Electricity (MWh),,,2020,February,1464750.2,2,2020-02-01
Production,Electricity (MWh),,,2020,February,459908.3,2,2020-02-01
Production,Electricity (MWh),,,2020,February,144495.4,2,2020-02-01
Production,Electricity (MWh),,,2020,February,2912737.0,2,2020-02-01
Production,Electricity (MWh),,,2020,February,2123497.0,2,2020-02-01
Production,Electricity (MWh),,,2020,February,317149.0,2,2020-02-01
Production,Electricity (MWh),,,2020,February,144610.0,2,2020-02-01
Production,Electricity (MWh),,,2020,February,2209354.0,2,2020-02-01
Production,Electricity (MWh),,,2020,February,1786753.8,2,2020-02-01
Production,Electricity (MWh),,,2020,February,43865.4,2,2020-02-01
Production,Electricity (MWh),,,2020,February,128886.9,2,2020-02-01
Production,Electricity (MWh),,,2020,February,1081173.5,2,2020-02-01
Production,Electricity (MWh),,,2020,February,6572.2,2,2020-02-01
Production,Electricity (MWh),,,2020,February,59039.2,2,2020-02-01
Production,Sulphur (tonnes),,,2020,February,1032725.2,2,2020-02-01
Production,Sulphur (tonnes),,,2020,February,19767021.5,2,2020-02-01
Production,Sulphur (tonnes),,,2020,February,155467.1,2,2020-02-01
Production,Sulphur (tonnes),,,2020,February,408.2,2,2020-02-01
Production,Sulphur (tonnes),,,2020,February,2131.4,2,2020-02-01
Production,Sulphur (tonnes),,,2020,February,3718.4,2,2020-02-01
Production,Sulphur (tonnes),,,2020,February,91.0,2,2020-02-01
Production,Sulphur (tonnes),,,2020,February,18098.3,2,2020-02-01
Production,Sulphur (tonnes),,,2020,February,59544.9,2,2020-02-01
Production,Sulphur (tonnes),,,2020,February,89161.3,2,2020-02-01
Production,Sulphur (tonnes),,,2020,February,46210.0,2,2020-02-01
Production,Sulphur (tonnes),,,2020,February,47780324.0,2,2020-02-01
Production,Sulphur (tonnes),,,2020,February,148068.8,2,2020-02-01
Production,Sulphur (tonnes),,,2020,February,10345273.0,2,2020-02-01
Production,Sulphur (tonnes),,,2020,February,65160656.0,2,2020-02-01
Production,Sulphur (tonnes),,,2020,February,168177.9,2,2020-02-01
Closing Inventory,Electricity (MWh),,,2020,March,22347.6,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,16210.6,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,322.1,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,1504010.5,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,1302257.2,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,1336968.3,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,3921.3,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,124507.9,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,1574012.6,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,493785.4,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,101693.4,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,678477.6,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,38083.1,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,0.3,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,131901.7,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,780678.4,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,15013.0,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,2959.8,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,79533.4,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,1328081.9,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,551076.9,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,3664.0,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,112117.5,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,112010.2,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,89023.4,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,265.0,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,78457.5,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,80370.8,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,169.8,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,19071.1,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,93611.9,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,384320.5,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,87938.6,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,13627.4,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,1668668.0,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,58623.1,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,1529712.7,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,507264.3,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,182396.6,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,3169374.0,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,2015024.0,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,231188.0,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,160188.1,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,1361727.3,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,1261202.9,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,3853.2,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,102527.6,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,713458.3,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,6684.9,3,2020-03-01
Closing Inventory,Electricity (MWh),,,2020,March,50681.9,3,2020-03-01
Closing Inventory,Sulphur (tonnes),,,2020,March,43595.0,3,2020-03-01
Closing Inventory,Sulphur (tonnes),,,2020,March,0.0,3,2020-03-01
Closing Inventory,Sulphur (tonnes),,,2020,March,165837.8,3,2020-03-01
Closing Inventory,Sulphur (tonnes),,,2020,March,0.0,3,2020-03-01
Closing Inventory,Sulphur (tonnes),,,2020,March,3028.0,3,2020-03-01
Closing Inventory,Sulphur (tonnes),,,2020,March,3413.1,3,2020-03-01
Closing Inventory,Sulphur (tonnes),,,2020,March,95.3,3,2020-03-01
Closing Inventory,Sulphur (tonnes),,,2020,March,22043.7,3,2020-03-01
Closing Inventory,Sulphur (tonnes),,,2020,March,62182.2,3,2020-03-01
Closing Inventory,Sulphur (tonnes),,,2020,March,96206.1,3,2020-03-01
Closing Inventory,Sulphur (tonnes),,,2020,March,47005.0,3,2020-03-01
Closing Inventory,Sulphur (tonnes),,,2020,March,908022.0,3,2020-03-01
Closing Inventory,Sulphur (tonnes),,,2020,March,153557.4,3,2020-03-01
Closing Inventory,Sulphur (tonnes),,,2020,March,42420.6,3,2020-03-01
Closing Inventory,Sulphur (tonnes),,,2020,March,53002.0,3,2020-03-01
Closing Inventory,Sulphur (tonnes),,,2020,March,182801.2,3,2020-03-01
Exported,Electricity (MWh),,,2020,March,2991.3,3,2020-03-01
Exported,Electricity (MWh),,,2020,March,202405.8,3,2020-03-01
Exported,Electricity (MWh),,,2020,March,138377.8,3,2020-03-01
Exported,Electricity (MWh),,,2020,March,42131.9,3,2020-03-01
Exported,Electricity (MWh),,,2020,March,4620.0,3,2020-03-01
Exported,Electricity (MWh),,,2020,March,143427.5,3,2020-03-01
Exported,Electricity (MWh),,,2020,March,140276.2,3,2020-03-01
Exported,Electricity (MWh),,,2020,March,2466.9,3,2020-03-01
Exported,Electricity (MWh),,,2020,March,10384.2,3,2020-03-01
Exported,Electricity (MWh),,,2020,March,78776.8,3,2020-03-01
Exported,Electricity (MWh),,,2020,March,171523.6,3,2020-03-01
Exported,Electricity (MWh),,,2020,March,491577.0,3,2020-03-01
Exported,Electricity (MWh),,,2020,March,253061.1,3,2020-03-01
Exported,Electricity (MWh),,,2020,March,130605.3,3,2020-03-01
Generated,Electricity (MWh),,,2020,March,2991.3,3,2020-03-01
Generated,Electricity (MWh),,,2020,March,202405.8,3,2020-03-01
Generated,Electricity (MWh),,,2020,March,138377.8,3,2020-03-01
Generated,Electricity (MWh),,,2020,March,42131.9,3,2020-03-01
Generated,Electricity (MWh),,,2020,March,4620.0,3,2020-03-01
Generated,Electricity (MWh),,,2020,March,143427.5,3,2020-03-01
Generated,Electricity (MWh),,,2020,March,140276.2,3,2020-03-01
Generated,Electricity (MWh),,,2020,March,2466.9,3,2020-03-01
Generated,Electricity (MWh),,,2020,March,10384.2,3,2020-03-01
Generated,Electricity (MWh),,,2020,March,78776.8,3,2020-03-01
Generated,Electricity (MWh),,,2020,March,171523.6,3,2020-03-01
Generated,Electricity (MWh),,,2020,March,491577.0,3,2020-03-01
Generated,Electricity (MWh),,,2020,March,253061.1,3,2020-03-01
Generated,Electricity (MWh),,,2020,March,130605.3,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,22347.6,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,16210.6,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,322.1,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,1504010.5,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,1302257.2,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,1336968.3,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,3921.3,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,124507.9,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,1574012.2,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,493785.4,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,101693.4,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,678477.6,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,38083.1,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,0.3,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,131901.7,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,780678.4,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,15013.0,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,2959.8,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,79533.4,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,1328081.9,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,551077.0,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,3664.0,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,112117.5,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,112010.2,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,89023.4,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,265.0,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,78457.5,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,80370.8,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,169.8,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,19071.1,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,93612.0,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,384320.5,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,87938.7,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,13627.4,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,1668668.1,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,58623.2,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,1529712.5,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,507264.4,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,182396.5,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,3169374.0,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,2015024.0,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,231188.0,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,160188.1,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,1361727.1,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,1261203.0,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,3853.2,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,102527.6,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,713458.3,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,6684.9,3,2020-03-01
Inventory Adjustment,Electricity (MWh),,,2020,March,50681.9,3,2020-03-01
Inventory Adjustment,Sulphur (tonnes),,,2020,March,43595.0,3,2020-03-01
Inventory Adjustment,Sulphur (tonnes),,,2020,March,0.0,3,2020-03-01
Inventory Adjustment,Sulphur (tonnes),,,2020,March,165837.8,3,2020-03-01
Inventory Adjustment,Sulphur (tonnes),,,2020,March,0.0,3,2020-03-01
Inventory Adjustment,Sulphur (tonnes),,,2020,March,3028.0,3,2020-03-01
Inventory Adjustment,Sulphur (tonnes),,,2020,March,3413.1,3,2020-03-01
Inventory Adjustment,Sulphur (tonnes),,,2020,March,95.3,3,2020-03-01
Inventory Adjustment,Sulphur (tonnes),,,2020,March,22043.7,3,2020-03-01
Inventory Adjustment,Sulphur (tonnes),,,2020,March,62182.1,3,2020-03-01
Inventory Adjustment,Sulphur (tonnes),,,2020,March,96206.1,3,2020-03-01
